scenario,strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,run_seed,scenario_heritability,scenario_number_to_phenotype,scenario_population_size,scenario_diversity_loss,scenario_number_of_parents,scenario_number_of_crosses,scenario_dh_per_f1,scenario_number_of_generations,switching_chosen_strategy,switching_policy,chosen_strategy_score,best_fixed_continuation,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,model_score_batch_size,model_score
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,3,1000,200,0.2,1,200,200,0.026681950405986532,40,1.8090709963484588,0.38754443427590773,0.3513606196783493,-1.4577103766701094,2.1281113118655166,0.3245031559471601,0.3190403155170578,0.3823835249932017,0.4747131020121742,44005,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.3476939155583533,highest_gebv,50.0,150.0,True,0.014203794411180855,0.026681950405986532,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,4,1000,200,0.2,1,200,200,0.2530183683618867,40,2.1281113118655166,0.3245031559471601,0.4231656662140061,-1.7049456456515104,2.5900169410576575,0.1961300013240633,0.46190562919214084,0.17443370900582522,0.26112960299360566,44005,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.43774177924268837,highest_gebv,50.0,,False,0.2660078627004481,0.2530183683618867,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,5,1000,200,0.2,1,200,200,0.42721923316322286,40,2.590016941057657,0.1961300013240633,2.9280842608076716,0.3380673197500146,2.9409076539283885,0.09288487368670742,0.3508907128707315,,,44005,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.3539377241363778,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,6,1000,200,0.2,1,200,200,0.16428083945679442,40,2.940907653928389,0.09288487368670743,0.19022046202791518,-2.750687191900474,3.169474691338409,0.07936082841126078,0.22856703741001994,0.21390912402421236,0.3399633940134663,44005,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.2183607137194989,highest_gebv,50.0,150.0,True,0.16054927785662815,0.16428083945679442,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,7,1000,200,0.2,1,200,200,0.3422783611027023,40,3.169474691338409,0.07936082841126078,0.16686470680960425,-3.002609984528805,3.3561803727283106,0.065935079096434,0.18670568138990173,0.06867923401296139,0.14206593899871223,44005,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.17231681297474521,highest_gebv,50.0,,False,0.16670894459260172,0.3422783611027023,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,5,8,1000,200,0.2,1,200,200,0.1672783975970763,40,3.3561803727283106,0.06593507909643401,3.53395037572552,0.17777000299720935,3.542498040277504,0.0834386546356566,0.18631766754919354,,,44005,0.05,200,1000,standard,40,100,10,8,random_sampling,averaged_one_step_switching_5_draws,0.17128270774966853,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,1,1000,200,0.2,1,200,200,0.2666710552284731,40,-0.13314627914244165,0.9430240904123077,0.9800621657366861,1.1132084448791277,0.8533788638574806,0.8747275659986458,0.9865251429999222,0.32226437400095165,0.4117347239807714,44006,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.9748501666331324,highest_gebv,50.0,,False,0.0446938207572068,0.2666710552284731,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,2,1000,200,0.2,1,200,200,0.38763100663721856,40,0.8533788638574806,0.8747275659986458,0.782705554851348,-0.07067330900613267,1.746120819990821,0.41582300611485673,0.8927419561333403,0.45351047901203856,0.5417164390091784,44006,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.8815548405061401,highest_gebv,50.0,150.0,True,0.19987663467467973,0.38763100663721856,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,3,1000,200,0.2,1,200,200,0.33327457044995684,40,1.746120819990821,0.41582300611485673,0.2534144590634844,-1.4927063609273366,2.005109662604717,0.23339349021057912,0.258988842613896,0.36552518099779263,0.44321485300315544,44006,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.2526897632950722,highest_gebv,50.0,150.0,True,0.08866608262509813,0.33327457044995684,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,4,1000,200,0.2,1,200,200,0.44919771582437823,40,2.005109662604717,0.23339349021057912,0.2874321607500726,-1.7176775018546442,2.297754833588359,0.12776993837100345,0.2926451709836422,0.33258136600488797,0.41769014799501747,44006,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.28599158024851745,highest_gebv,50.0,150.0,True,0.373556653639612,0.44919771582437823,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,5,1000,200,0.2,1,200,200,0.5315631258439396,40,2.297754833588359,0.12776993837100345,0.41680369001716644,-1.8809511435711928,2.7169176402213644,0.11069156483212549,0.4191628066330053,0.2746442279894836,0.3613503689994104,44006,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.40942940692914415,highest_gebv,50.0,150.0,True,0.4428000578032666,0.5315631258439396,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,6,1000,200,0.2,1,200,200,0.25848292408397316,40,2.716917640221364,0.11069156483212547,3.01477219559199,0.297854555370626,3.0525040055888373,0.11626704282834746,0.3355863653674733,,,44006,0.05,200,1000,standard,40,100,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.3263114838878981,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,7,1000,200,0.2,1,200,200,0.07734281427189149,40,3.0525040055888373,0.11626704282834746,3.202093718171527,0.14958971258268994,3.1953112165147926,0.0900620148319187,0.14280721092595527,,,44006,0.05,200,1000,standard,40,100,10,8,random_sampling,averaged_one_step_switching_5_draws,0.061270287741072946,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,6,8,1000,200,0.2,1,200,200,0.3379591649770083,40,3.1953112165147926,0.0900620148319187,3.469377720597575,0.27406650408278255,3.465871827697773,0.06435700078029957,0.27056061118298036,,,44006,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.2776862255339697,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,1,1000,200,0.2,1,200,200,0.2295866525224833,40,-0.13314627914244165,0.9430240904123077,0.5269468212096255,0.6600931003520671,0.5344195750265647,0.6609967213363412,0.6675658541690064,0.29718683898681775,0.385660624015145,44007,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.6538988256670974,highest_gebv,50.0,,False,0.071693890784619,0.2295866525224833,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,2,1000,200,0.2,1,200,200,0.31397693019128375,40,0.5344195750265647,0.6609967213363412,0.9087206622748691,0.37430108724830446,1.498631266929162,0.4352656985129748,0.9642116919025973,0.2455622459820006,0.3288627779984381,44007,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.9556899189750109,highest_gebv,50.0,,False,0.22636475635183947,0.31397693019128375,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,3,1000,200,0.2,1,200,200,-0.014577975304155054,40,1.498631266929162,0.4352656985129748,0.1714489747453715,-1.3271822921837904,1.7275483198047423,0.41705344587370036,0.2289170528755804,0.19998273000237532,0.29736252399743535,44007,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.2339046932240953,highest_gebv,50.0,,False,-0.011353307303445357,-0.014577975304155054,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,4,1000,200,0.2,1,200,200,0.3070274905725066,40,1.7275483198047423,0.41705344587370036,2.2304156982284553,0.502867378423713,2.276820851808403,0.29875338180771094,0.5492725320036609,,,44007,0.05,200,1000,standard,40,100,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.5436607773809301,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,5,1000,200,0.2,1,200,200,0.11514924412795582,40,2.276820851808403,0.29875338180771094,2.680267817982297,0.403446966173894,2.6496774555648512,0.2882838674635841,0.372856603756448,,,44007,0.05,200,1000,standard,40,100,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.3631982120801503,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,6,1000,200,0.2,1,200,200,0.2395938391679762,40,2.649677455564851,0.28828386746358403,0.4419450560218121,-2.2077323995430387,3.102389822708847,0.2484030732068407,0.4527123671439961,0.09767354599898681,0.19632364102290012,44007,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.46089998546469174,highest_gebv,50.0,,False,0.19292793640459963,0.2395938391679762,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,7,1000,200,0.2,1,200,200,0.10737099198760137,40,3.1023898227088473,0.2484030732068407,3.304843070601523,0.2024532478926755,3.281459061558582,0.22552751678040084,0.1790692388497348,,,44007,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.18192486693529739,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,7,8,1000,200,0.2,1,200,200,0.1459007552594834,40,3.281459061558582,0.22552751678040084,3.5054288845850015,0.22396982302641932,3.4989276494752013,0.14138011753844848,0.21746858791661916,,,44007,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.2087370039135524,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,1,1000,200,0.2,1,200,200,0.25120984596133894,40,-0.13314627914244165,0.9430240904123077,0.8132939317324366,0.9464402108748782,0.7662744421020012,1.0384533703289485,0.8994207212444429,0.5139450290007517,0.6101572140178178,44008,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.8981577434753116,highest_gebv,50.0,150.0,True,0.1572151522967135,0.25120984596133894,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,2,1000,200,0.2,1,200,200,0.5879358903176083,40,0.7662744421020012,1.0384533703289482,2.096503544249669,1.3302291021476678,2.067224690744358,0.1407159886132573,1.3009502486423568,,,44008,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,1.296564259142717,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,3,1000,200,0.2,1,200,200,0.39110117540710143,40,2.067224690744358,0.1407159886132573,2.317671874863647,0.250447184119289,2.3352395416874288,0.09487476549551206,0.26801485094307065,,,44008,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.26672532054732,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,4,1000,200,0.2,1,200,200,0.32170088314337664,40,2.3352395416874288,0.09487476549551206,2.4821401923821838,0.146900650694755,2.4667351782961453,0.06231431404894563,0.13149563660871655,,,44008,0.05,200,1000,standard,40,100,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.13598197673166582,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,5,1000,200,0.2,1,200,200,0.44837033513049573,40,2.4667351782961453,0.06231431404894563,2.776170701090356,0.3094355227942107,2.7882840043605612,0.04759547489901711,0.3215488260644159,,,44008,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.32559937678632495,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,6,1000,200,0.2,1,200,200,0.3825362414285487,40,2.7882840043605612,0.04759547489901711,2.9408328680950273,0.15254886373446608,2.9520098361310985,0.02621738259808459,0.16372583177053723,,,44008,0.05,200,1000,standard,40,100,10,8,diversity_sampling,averaged_one_step_switching_5_draws,0.16365166974809905,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,7,1000,200,0.2,1,200,200,0.30556800533301115,40,2.9520098361310985,0.026217382598084586,0.11691239440909255,-2.835097441722006,3.0677176192240387,0.00799542720761669,0.11570778309294028,0.05462697401526384,0.139180602011038,44008,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.11781967419750154,highest_gebv,50.0,,False,0.33829287134337543,0.30556800533301115,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,8,8,1000,200,0.2,1,200,200,0.15617498710324101,40,3.0677176192240387,0.00799542720761669,0.04290943201354551,-3.024808187210493,3.111300486498584,0.006851365886450451,0.0435828672745453,0.051606855005957186,0.18526498100254685,44008,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.04649716929352747,highest_gebv,50.0,,False,-0.06991116684039385,0.15617498710324101,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,1,1000,200,0.2,1,200,200,0.1892584879180921,40,-0.13314627914244165,0.9430240904123077,0.7882363789943205,0.9213826581367621,0.64245796608146,1.0599136718882747,0.7756042452239016,0.3043333379901014,0.3885578220069874,44009,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,0.8065459480534007,highest_gebv,50.0,,False,0.09429276819111723,0.1892584879180921,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,2,1000,200,0.2,1,200,200,0.6673688407992558,40,0.64245796608146,1.0599136718882747,1.3635623243799935,0.7211043582985335,1.983553150491976,0.28863912736408354,1.341095184410516,0.23710679801297374,0.3116991999850143,44009,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,1.336813480654376,highest_gebv,50.0,,False,0.382406649994257,0.6673688407992558,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,3,1000,200,0.2,1,200,200,0.3607455827903951,40,1.983553150491976,0.28863912736408354,2.420741067769875,0.4371879172778992,2.4288211655957865,0.2503342173432067,0.44526801510381064,,,44009,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.44282750425351586,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,4,1000,200,0.2,1,200,200,0.4421374117973811,40,2.4288211655957865,0.2503342173432067,2.973524746964772,0.5447035813689856,2.9580236401509055,0.17976450759172627,0.5292024745551189,,,44009,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.5431564523895229,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,5,1000,200,0.2,1,200,200,0.22251218959782587,40,2.9580236401509055,0.17976450759172627,3.187085643865656,0.2290620037147506,3.2026594832669897,0.1488822871249973,0.24463584311608422,,,44009,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.23847600138552974,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,6,1000,200,0.2,1,200,200,0.3132987549690713,40,3.2026594832669897,0.1488822871249973,3.460451200190215,0.25779171692322533,3.4114289600154035,0.12250769223029946,0.20876947674841384,,,44009,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.2143601066000403,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,7,1000,200,0.2,1,200,200,0.1582490553624686,40,3.4114289600154035,0.12250769223029946,0.24521368981772831,-3.166215270197675,3.636016031986897,0.14300504262472086,0.2245870719714933,0.23157454500324093,0.32833424300770275,44009,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.22841863365107268,highest_gebv,50.0,150.0,True,0.15966587221368525,0.1582490553624686,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,9,8,1000,200,0.2,1,200,200,0.2613895072053904,40,3.636016031986897,0.14300504262472086,3.884719735923989,0.24870370393709207,3.879412279319829,0.1194577669471456,0.24339624733293208,,,44009,0.05,200,1000,standard,40,100,10,8,random_sampling,averaged_one_step_switching_5_draws,0.21758513581384226,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,1,1000,200,0.2,1,200,200,0.3549034078676757,40,-0.13314627914244165,0.9430240904123077,1.3364795919080543,1.469625871050496,1.2773220432067274,0.8951463621790161,1.410468322349169,0.2924306770146359,0.37675345499883406,44010,0.05,200,1000,standard,40,100,10,8,highest_gebv,averaged_one_step_switching_5_draws,1.3956204574618705,highest_gebv,50.0,,False,0.36015591232577815,0.3549034078676757,150.0,predicted_gebv
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,2,1000,200,0.2,1,200,200,0.3907027555927882,40,1.2773220432067276,0.8951463621790161,2.2426485567020875,0.9653265134953599,2.2206684767695077,0.27274861161818276,0.9433464335627801,,,44010,0.05,200,1000,standard,40,100,10,8,fixed_sampling,averaged_one_step_switching_5_draws,0.9616963341500071,highest_gebv,,,,,,,
h2_0.05_budget_200_pop_1000_parents_40_gen_8_loss_standard,averaged_one_step_switching_5_draws,10,3,1000,200,0.2,1,200,200,0.411616257640354,40,2.2206684767695077,0.27274861161818276,0.8252058956092034,-1.3954625811603043,2.980708586257704,0.33947848843145256,0.7600401094881963,0.38883736199932173,0.4761450469959527,44010,0.05,200,1000,standard,40,100,10,8,active_learning_pev,averaged_one_step_switching_5_draws,0.7438202858132859,highest_gebv,50.0,150.0,True,0.36659838224891905,0.411616257640354,,
