scenario,strategy,replicate,generation,population_size,number_phenotyped,phenotyping_fraction,replications,phenotyping_cost_units,training_population_size,prediction_accuracy,number_of_selected_parents,population_mean_gv_before,population_variance_gv_before,selected_parent_mean_gv,selection_differential,next_generation_mean_gv,next_generation_variance_gv,realized_genetic_gain,selection_seconds,cycle_seconds,run_seed,scenario_heritability,scenario_number_to_phenotype,scenario_number_of_parents,scenario_number_of_generations,oracle_trial_strategy,initial_batch_size,uncertainty_batch_size,selected_by_uncertainty,initial_model_accuracy,final_model_accuracy,model_score_batch_size,model_score
h2_0.40_budget_200_parents_20,active_learning_pev,2,4,1000,200,0.2,1,200,200,0.5034768560873109,20,3.8753492957186886,0.27927281967308787,0.4386024952787227,-3.4367468004399657,4.277968995448179,0.2525791659663972,0.40261969972949085,0.39592679199995473,0.48256574201514013,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.43137806626209063,0.5034768560873109,,
h2_0.40_budget_200_parents_20,highest_gebv,2,4,1000,200,0.2,1,200,200,0.5100691718786523,20,3.8753492957186886,0.27927281967308787,0.7279510076524698,-3.147398288066219,4.6191348209009355,0.23743249968125646,0.7437855251822469,0.1842031739943195,0.26241916901199147,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.43137806626209063,0.5100691718786523,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,5,1000,200,0.2,1,200,200,0.4856343725592385,20,4.76844131802117,0.1509726264131835,5.228820143488951,0.46037882546778075,5.239064987883546,0.0914722965727513,0.47062366986237514,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,5,1000,200,0.2,1,200,200,0.43428343560185956,20,4.76844131802117,0.1509726264131835,5.009736167850354,0.2412948498291838,5.00518732747257,0.09390227863540679,0.23674600945139979,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,5,1000,200,0.2,1,200,200,0.3293968186282805,20,4.76844131802117,0.1509726264131835,4.863647491182233,0.0952061731610625,4.879356010066936,0.10257210286392468,0.11091469204576576,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,2,5,1000,200,0.2,1,200,200,0.3412060719760021,20,4.76844131802117,0.15097262641318349,0.31076373011129543,-4.457677587909875,5.1149258343216735,0.13557238880249847,0.34648451630050303,0.269629004993476,0.36895624300814234,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.23543037024139601,0.3412060719760021,,
h2_0.40_budget_200_parents_20,highest_gebv,2,5,1000,200,0.2,1,200,200,0.5569185910115382,20,4.76844131802117,0.15097262641318349,0.5857429827561222,-4.182698335265048,5.365459162959208,0.07531120750463907,0.5970178449380379,0.12274496399913915,0.26522780102095567,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.23543037024139601,0.5569185910115382,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,6,1000,200,0.2,1,200,200,0.015902555665714295,20,5.353007654243543,0.07313695857456941,5.445320348262503,0.09231269401896025,5.444491603616227,0.025549218863273594,0.09148394937268467,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,6,1000,200,0.2,1,200,200,0.1534704126722878,20,5.353007654243543,0.07313695857456941,5.4008195930418825,0.04781193879833978,5.399942606391046,0.0486028279537081,0.04693495214750332,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,6,1000,200,0.2,1,200,200,0.2848139182686106,20,5.353007654243543,0.07313695857456941,5.441490449229503,0.08848279498596057,5.446095017520214,0.03600285144739778,0.09308736327667155,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,2,6,1000,200,0.2,1,200,200,0.19901797467001436,20,5.353007654243544,0.07313695857456941,0.0015586175553286869,-5.351449036688215,5.360981946812035,0.062256840108180875,0.007974292568491137,0.2632186640112195,0.3597843390016351,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.12764580646109644,0.19901797467001436,,
h2_0.40_budget_200_parents_20,highest_gebv,2,6,1000,200,0.2,1,200,200,0.2798510104936362,20,5.353007654243544,0.07313695857456941,0.24855569650677295,-5.104451957736771,5.592885589119039,0.05377175835828464,0.23987793487549514,0.07688429599511437,0.15964939299738035,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.12764580646109644,0.2798510104936362,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,7,1000,200,0.2,1,200,200,0.20226133148018471,20,5.596557537220765,0.053014499013555864,5.650814892946933,0.05425735572616741,5.660395770820017,0.044635490171838946,0.06383823359925156,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,7,1000,200,0.2,1,200,200,0.33687477275812167,20,5.596557537220765,0.053014499013555864,5.614450521229712,0.01789298400894701,5.6125451624680025,0.044095548542046274,0.01598762524723707,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,7,1000,200,0.2,1,200,200,0.27656201953278353,20,5.596557537220765,0.053014499013555864,5.635106848727743,0.03854931150697727,5.618662331642314,0.03379990120043928,0.022104794421548668,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,2,7,1000,200,0.2,1,200,200,0.37953103473989797,20,5.596557537220766,0.053014499013555864,0.2315142365217214,-5.365043300699045,5.8295174424704,0.028084857399894893,0.23295990524963361,0.2320905000087805,0.3074733839894179,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.17061602937714293,0.37953103473989797,,
h2_0.40_budget_200_parents_20,highest_gebv,2,7,1000,200,0.2,1,200,200,0.02599145143064241,20,5.596557537220766,0.053014499013555864,0.09602921935833736,-5.500528317862429,5.700354776593968,0.025764117496810183,0.1037972393732014,0.06021131298621185,0.14067937500658445,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.17061602937714293,0.02599145143064241,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,2,8,1000,200,0.2,1,200,200,-0.03344393522004732,20,5.831984744546325,0.028673828592974394,5.805617898168018,-0.02636684637830733,5.800442179237987,0.027754770801117382,-0.03154256530833788,,,31002,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,2,8,1000,200,0.2,1,200,200,-0.1687437219502509,20,5.831984744546325,0.028673828592974394,5.75741082344919,-0.07457392109713545,5.753378229801208,0.02972995989052099,-0.07860651474511737,,,31002,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,2,8,1000,200,0.2,1,200,200,0.02863155531777457,20,5.831984744546325,0.028673828592974394,5.800041147003718,-0.03194359754260745,5.798076933800052,0.02590620439996043,-0.033907810746272915,,,31002,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,2,8,1000,200,0.2,1,200,200,0.2522692020488018,20,5.831984744546324,0.02867382859297439,0.05704506626969284,-5.774939678276632,5.8864060250694985,0.02350656689300157,0.054421280523174076,0.25853936601197347,0.34719111397862434,31002,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.15264677401917157,0.2522692020488018,,
h2_0.40_budget_200_parents_20,highest_gebv,2,8,1000,200,0.2,1,200,200,0.23709748285734408,20,5.831984744546324,0.02867382859297439,0.11179009984284112,-5.720194644703484,5.9424982265182384,0.007059788093355507,0.11051348197191402,0.052082524984143674,0.13135002698982134,31002,0.4,200,20,8,highest_gebv,50.0,,False,0.15264677401917157,0.23709748285734408,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,1,1000,200,0.2,1,200,200,0.3681979582659255,20,-0.13314627914244168,0.9430240904123077,0.834582742071791,0.9677290212142327,0.722771411153553,0.9252304848904798,0.8559176902959947,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,1,1000,200,0.2,1,200,200,0.4221474592018958,20,-0.13314627914244168,0.9430240904123077,1.4636368442173588,1.5967831233598004,1.4150653967162843,0.6049217927558241,1.5482116758587259,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,1,1000,200,0.2,1,200,200,0.48629791211605333,20,-0.13314627914244168,0.9430240904123077,1.4380645289703322,1.5712108081127738,1.4735238031730546,0.6754938928154881,1.6066700823154962,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,1,1000,200,0.2,1,200,200,0.4802095660957204,20,-0.13314627914244165,0.9430240904123077,1.9163501442017403,2.049496423344182,1.8318627204696218,0.40791383093690026,1.9650089996120634,0.5094083320000209,0.5866298420005478,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.3093737373643339,0.4802095660957204,,
h2_0.40_budget_200_parents_20,highest_gebv,3,1,1000,200,0.2,1,200,200,0.46832048327477416,20,-0.13314627914244165,0.9430240904123077,1.886119330434243,2.0192656095766846,1.7354028870454448,0.48700321750749553,1.8685491661878864,0.28765604499494657,0.3776135499938391,31003,0.4,200,20,8,highest_gebv,50.0,,False,0.3093737373643339,0.46832048327477416,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,2,1000,200,0.2,1,200,200,0.28966159878913156,20,1.7814590851596932,0.40476703615750903,1.8917789218578163,0.11031983669812306,1.8986382487034856,0.4197866410092729,0.11717916354379243,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,2,1000,200,0.2,1,200,200,0.3479979528153668,20,1.7814590851596932,0.40476703615750903,2.1613395081859252,0.37988042302623204,2.18941593890573,0.2669333476493094,0.40795685374603674,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,2,1000,200,0.2,1,200,200,0.4094072727704868,20,1.7814590851596932,0.40476703615750903,2.497282293526132,0.7158232083664389,2.4925816409667934,0.5553820320463277,0.7111225558071002,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,2,1000,200,0.2,1,200,200,0.32658622798016496,20,1.7814590851596932,0.4047670361575091,0.41595996104431754,-1.3654991241153756,2.1855675000745993,0.42431548205944614,0.4041084149149061,0.4613694650179241,0.5400989749759901,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.25135623737137214,0.32658622798016496,,
h2_0.40_budget_200_parents_20,highest_gebv,3,2,1000,200,0.2,1,200,200,0.46591264445398306,20,1.7814590851596932,0.4047670361575091,0.7411969381606118,-1.0402621469990814,2.555682182865509,0.46735473802568267,0.7742230977058158,0.2403732720122207,0.33129058199119754,31003,0.4,200,20,8,highest_gebv,50.0,,False,0.25135623737137214,0.46591264445398306,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,3,1000,200,0.2,1,200,200,0.5771791759557033,20,2.530670613316836,0.45707252168462376,3.467814129255629,0.9371435159387929,3.440514417743979,0.26791160107103595,0.9098438044271426,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,3,1000,200,0.2,1,200,200,0.562091073089789,20,2.530670613316836,0.45707252168462376,3.4531670447056526,0.9224964313888164,3.501837634230368,0.2379293680988977,0.9711670209135317,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,3,1000,200,0.2,1,200,200,0.6370774240329282,20,2.530670613316836,0.45707252168462376,3.443595472897622,0.912924859580786,3.4701921335433017,0.34613186416742375,0.9395215202264655,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,3,1000,200,0.2,1,200,200,0.5983822533261393,20,2.530670613316836,0.45707252168462376,0.7808713546462699,-1.7497992586705662,3.331566805295529,0.30630135046099394,0.8008961919786928,0.39556953200371936,0.48128465001354925,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.2742282931787202,0.5983822533261393,,
h2_0.40_budget_200_parents_20,highest_gebv,3,3,1000,200,0.2,1,200,200,0.5491643673041661,20,2.530670613316836,0.45707252168462376,1.0152605034161006,-1.5154101099007355,3.5342265683342204,0.23241933534295778,1.0035559550173843,0.17077897899434902,0.2485883650078904,31003,0.4,200,20,8,highest_gebv,50.0,,False,0.2742282931787202,0.5491643673041661,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,4,1000,200,0.2,1,200,200,0.5704651348808243,20,3.545327215891611,0.2219051241759727,3.9521135391971827,0.4067863233055715,3.9360590294938453,0.0948222883542722,0.3907318136022342,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,4,1000,200,0.2,1,200,200,0.5701016689604685,20,3.545327215891611,0.2219051241759727,3.9500845081616687,0.4047572922700575,3.963134751656945,0.1499099267190513,0.4178075357653337,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,4,1000,200,0.2,1,200,200,0.5401020623471443,20,3.545327215891611,0.2219051241759727,3.9128343102745045,0.3675070943828933,3.909028123433795,0.07671140858026773,0.36370090754218376,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,4,1000,200,0.2,1,200,200,0.5652446065128051,20,3.5453272158916107,0.22190512417597266,0.351743227054532,-3.1935839888370787,3.9054588150529375,0.06024164763920775,0.36013159916132675,0.30922852098592557,0.4004037020204123,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.39721003985054637,0.5652446065128051,,
h2_0.40_budget_200_parents_20,highest_gebv,3,4,1000,200,0.2,1,200,200,0.5899032059580609,20,3.5453272158916107,0.22190512417597266,0.7831209438724515,-2.762206272019159,4.3402306162716435,0.03360660098721693,0.7949034003800328,0.11694867099868134,0.202252007991774,31003,0.4,200,20,8,highest_gebv,50.0,,False,0.39721003985054637,0.5899032059580609,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,5,1000,200,0.2,1,200,200,-0.10987860834583815,20,4.334354079287555,0.03505800342013261,4.270805987070517,-0.0635480922170375,4.272528542343385,0.028851485892919554,-0.06182553694416981,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,5,1000,200,0.2,1,200,200,0.19858761978274728,20,4.334354079287555,0.03505800342013261,4.370009472688601,0.035655393401046176,4.376858808970613,0.015728467937741877,0.04250472968305807,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,5,1000,200,0.2,1,200,200,0.16428788941652395,20,4.334354079287555,0.03505800342013261,4.362590543144692,0.028236463857137295,4.358321246410083,0.03508605460079428,0.02396716712252811,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,5,1000,200,0.2,1,200,200,0.288243110486082,20,4.334354079287555,0.03505800342013261,0.13918155110861014,-4.1951725281789445,4.473976135958829,0.022908105446574845,0.13962205667127403,0.24392306999652646,0.33591025200439617,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.3660200894506332,0.288243110486082,,
h2_0.40_budget_200_parents_20,highest_gebv,3,5,1000,200,0.2,1,200,200,0.4028611946044998,20,4.334354079287555,0.03505800342013261,0.1690569943010987,-4.165297084986456,4.512445631044443,0.024388643625344486,0.1780915517568884,0.056909496983280405,0.14339066200773232,31003,0.4,200,20,8,highest_gebv,50.0,,False,0.3660200894506332,0.4028611946044998,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,6,1000,200,0.2,1,200,200,0.3679677441449445,20,4.507814791155883,0.025186748635314362,4.540439259500961,0.03262446834507848,4.549496049955047,0.015417757423612215,0.041681258799163956,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,6,1000,200,0.2,1,200,200,0.08475427047262091,20,4.507814791155883,0.025186748635314362,4.500341088655443,-0.007473702500440105,4.50203618460497,0.015488941524420837,-0.00577860655091289,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,6,1000,200,0.2,1,200,200,0.040082943568038126,20,4.507814791155883,0.025186748635314362,4.5495027946865925,0.04168800353070967,4.550127553625253,0.010016172304179085,0.04231276246937021,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,6,1000,200,0.2,1,200,200,0.3195954386765352,20,4.507814791155883,0.025186748635314362,0.06302326202331324,-4.444791529132569,4.575789870830449,0.016322884655454308,0.06797507967456617,0.23132302399608307,0.3381267189979553,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.1852258277137822,0.3195954386765352,,
h2_0.40_budget_200_parents_20,highest_gebv,3,6,1000,200,0.2,1,200,200,0.36089685556426393,20,4.507814791155883,0.025186748635314362,0.09651353835908823,-4.411301252796795,4.6070605418296475,0.016496276895174525,0.09924575067376473,0.050163768988568336,0.14778870300506242,31003,0.4,200,20,8,highest_gebv,50.0,,False,0.1852258277137822,0.36089685556426393,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,7,1000,200,0.2,1,200,200,0.327847558425416,20,4.601946172169276,0.014775383898528728,4.684398659533134,0.08245248736385768,4.68465682790668,0.0067284075089345426,0.08271065573740355,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,7,1000,200,0.2,1,200,200,0.18678070669225227,20,4.601946172169276,0.014775383898528728,4.655261622437692,0.05331545026841589,4.654358142314039,0.010251251281593873,0.052411970144762954,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,7,1000,200,0.2,1,200,200,0.29018573210655046,20,4.601946172169276,0.014775383898528728,4.677888708164825,0.07594253599554879,4.681248496944739,0.006773498647548767,0.07930232477546273,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,7,1000,200,0.2,1,200,200,0.10905446701929744,20,4.601946172169275,0.014775383898528728,0.034546549934668845,-4.567399622234606,4.637141243509965,0.009794781777002532,0.035195071340689665,0.21595562601578422,0.30719205699278973,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,0.15179271273263842,0.10905446701929744,,
h2_0.40_budget_200_parents_20,highest_gebv,3,7,1000,200,0.2,1,200,200,0.33439784402246436,20,4.601946172169275,0.014775383898528728,0.1103214670835115,-4.491624705085764,4.716563230575555,0.007560616092865629,0.11461705840627978,0.046680995990755036,0.1308577379968483,31003,0.4,200,20,8,highest_gebv,50.0,,False,0.15179271273263842,0.33439784402246436,150.0,predicted_gebv
h2_0.40_budget_200_parents_20,random_sampling,3,8,1000,200,0.2,1,200,200,0.20102929140190054,20,4.716182782696861,0.007730509714917508,4.731849791818545,0.015667009121684394,4.721477557287659,0.006114920867313202,0.005294774590797857,,,31003,0.4,200,20,8,random_sampling,,,,,,,
h2_0.40_budget_200_parents_20,fixed_sampling,3,8,1000,200,0.2,1,200,200,0.06377688387184183,20,4.716182782696861,0.007730509714917508,4.659578365944747,-0.056604416752113806,4.6606896826238415,0.0016630198495081146,-0.05549310007301944,,,31003,0.4,200,20,8,fixed_sampling,,,,,,,
h2_0.40_budget_200_parents_20,diversity_sampling,3,8,1000,200,0.2,1,200,200,0.18896278780784587,20,4.716182782696861,0.007730509714917508,4.683244632095834,-0.03293815060102734,4.68158258909377,0.002569153728757289,-0.03460019360309108,,,31003,0.4,200,20,8,diversity_sampling,,,,,,,
h2_0.40_budget_200_parents_20,active_learning_pev,3,8,1000,200,0.2,1,200,200,-0.30157657498396295,20,4.716182782696861,0.007730509714917508,-0.13014155595968138,-4.846324338656542,4.592372377875107,0.006695478878410461,-0.12381040482175365,0.23682235600426793,0.3248251969926059,31003,0.4,200,20,8,active_learning_pev,50.0,150.0,True,-0.10916963435498542,-0.30157657498396295,,
h2_0.40_budget_200_parents_20,highest_gebv,3,8,1000,200,0.2,1,200,200,-0.12528855447102466,20,4.716182782696861,0.007730509714917508,-0.07832557268462066,-4.794508355381482,4.632094421173621,0.008777344931399853,-0.08408836152324017,0.04458501498447731,0.13550031199702062,31003,0.4,200,20,8,highest_gebv,50.0,,False,-0.10916963435498542,-0.12528855447102466,150.0,predicted_gebv
h2_0.70_budget_200_parents_20,random_sampling,1,1,1000,200,0.2,1,200,200,0.53182206277291,20,-0.13314627914244168,0.9430240904123077,1.2295067780948812,1.3626530572373228,1.2001120772818483,0.5868559767887147,1.33325835642429,,,32001,0.7,200,20,8,random_sampling,,,,,,,
h2_0.70_budget_200_parents_20,fixed_sampling,1,1,1000,200,0.2,1,200,200,0.6164687221738233,20,-0.13314627914244168,0.9430240904123077,1.1452386562817878,1.2783849354242294,1.1529201292204174,0.7638528916924959,1.286066408362859,,,32001,0.7,200,20,8,fixed_sampling,,,,,,,
h2_0.70_budget_200_parents_20,diversity_sampling,1,1,1000,200,0.2,1,200,200,0.6484709763154731,20,-0.13314627914244168,0.9430240904123077,1.2560190607423514,1.389165339884793,1.2765324415103325,0.6762191192583279,1.409678720652774,,,32001,0.7,200,20,8,diversity_sampling,,,,,,,
