scenario,strategy,replicate,seed,number_of_generations,total_number_phenotyped,initial_mean_genetic_value,final_mean_genetic_value,total_realized_genetic_gain,mean_gain_per_generation,gain_standard_deviation,gain_per_100_phenotypes,area_under_genetic_gain_curve,mean_prediction_accuracy,final_prediction_accuracy,minimum_prediction_accuracy,maximum_prediction_accuracy,prediction_accuracy_variability,initial_genetic_variance,final_genetic_variance,variance_retention,rate_of_variance_loss,cumulative_phenotyping_cost,mean_selection_seconds,mean_cycle_seconds,mean_initial_model_accuracy,mean_final_model_accuracy,total_cycle_seconds
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_standard,oracle_switching,1,763001,8,800,-0.13314627914244165,6.4382713181336655,6.571417597276107,0.8214271996595134,0.8103815283896416,0.8214271996595133,39.28269077357584,0.5012030598702172,0.216456262573963,0.216456262573963,0.7701675078237717,0.15764093244750477,0.9430240904123077,0.0014476181885493542,0.0015350808142307675,-0.10065003838984386,800.0,0.19572960874938872,0.27730370824428974,0.4160650357084054,0.4986486513273999,1.109214832977159
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_standard,oracle_switching,2,763002,8,800,-0.13314627914244168,4.587405339353689,4.72055161849613,0.5900689523120163,0.8252894150041598,0.5900689523120163,31.400555757889702,0.31830726494286943,0.0,0.0,0.6393653028479722,0.22725736614900255,0.9430240904123077,0.0,0.0,-0.08805898965436534,800.0,0.20413239698003358,0.2873332149950632,0.327436450802094,0.35386196856741936,0.8619996449851897
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_standard,oracle_switching,3,763003,8,800,-0.13314627914244168,6.706809144136064,6.839955423278505,0.8549944279098132,0.8024970590532964,0.8549944279098132,40.188965839152075,0.4637882788379486,0.5562681095816596,0.07672518699003819,0.6713849249246147,0.19214520207454047,0.9430240904123077,7.72149254592277e-05,8.188011975968491e-05,-0.1022868964990919,800.0,0.20520277200848797,0.2848221042018849,0.4125604959071218,0.45710493404629177,1.4241105210094247
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,1,764001,8,800,-0.13314627914244165,5.050303540761374,5.1834498199038155,0.6479312274879769,0.7880443445275508,0.6479312274879769,33.07495135439471,0.3878265064680442,0.0,0.0,0.5631061553156156,0.2081288489949024,0.9430240904123077,0.0,0.0,-0.08600343356561378,800.0,0.2174918329983484,0.30058966400101783,0.270693220960505,0.41326854086019926,1.502948320005089
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,2,764002,8,800,-0.13314627914244165,5.993859507350365,6.1270057864928065,0.7658757233116009,0.8444910742290368,0.7658757233116008,38.02109684292766,0.36246126710418547,0.0,0.0,0.5598631859414842,0.24773352084508762,0.9430240904123077,0.0,0.0,-0.09732551814333476,800.0,0.3438922329999817,0.4298478010071752,0.42518950745625567,0.5387631701622854,1.2895434030215256
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_strong,oracle_switching,3,764003,8,800,-0.13314627914244165,5.211043822721488,5.34419010186393,0.6680237627329911,0.7770944019952188,0.6680237627329912,33.52245013151291,0.4024791319901366,0.3937959730676463,-0.0904979734889533,0.6432982268441684,0.2503618045878276,0.9430240904123077,0.0003983519952090919,0.0004224197443725165,-0.0980239288855067,800.0,0.17721692833583802,0.26142315499600954,0.25951025059291094,0.34807675200880567,0.7842694649880286
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,1,762001,8,800,-0.13314627914244165,4.928270118241155,5.061416397383597,0.6326770496729496,0.7851151677322848,0.6326770496729496,32.54006573449024,0.44107659702530966,0.0,0.0,0.7362973343627219,0.30005774387623857,0.9430240904123077,0.0,0.0,-0.08997229368056012,800.0,0.23851412149087992,0.3136191164958291,0.4390325220719775,0.5198528349509665,0.6272382329916582
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,2,762002,8,800,-0.13314627914244165,6.6221765877923495,6.755322866934791,0.8444153583668488,0.7103583644359551,0.844415358366849,38.64341323894548,0.473676733227834,0.07835012667627507,0.07835012667627507,0.7045642553903732,0.18964508939134664,0.9430240904123077,0.0024080061896450764,0.0025534938228272104,-0.1039321877043072,800.0,0.2936437596702793,0.37772622699655284,0.36096769960001884,0.45794019983260603,1.1331786809896585
h2_0.70_budget_100_pop_1000_parents_10_gen_8_loss_weak,oracle_switching,3,762003,8,800,-0.13314627914244165,4.911233349499058,5.0443796286415,0.6305474535801873,0.7596053876675958,0.6305474535801875,31.720008881020018,0.5000322555493625,0.6017798936485579,0.20298622885577383,0.6017798936485579,0.13418890448848145,0.9430240904123077,7.896505557767887e-31,8.373598975944916e-31,-0.0869561742808612,800.0,0.18561747366523682,0.27190352700805914,0.470881250767153,0.534890052727831,0.8157105810241774
h2_0.70_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,1,775001,12,1200,-0.13314627914244165,7.025640492854832,7.158786771997273,0.5965655643331063,0.6874075185860842,0.5965655643331061,67.65453290483806,0.38601848617167595,0.0,0.0,0.767047438311281,0.2780123773742065,0.9430240904123077,0.0,0.0,-0.07274267059143438,1200.0,0.17519403279875406,0.25608615339151586,0.33485375657305616,0.3786278377514549,1.2804307669575792
h2_0.70_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,2,775002,12,1200,-0.13314627914244165,6.585580432514345,6.718726711656787,0.5598938926380658,0.6540762580109802,0.5598938926380655,63.64758393236781,0.4582367520858852,0.664096357541759,0.1759713726800427,0.664096357541759,0.15006884940366805,0.9430240904123077,0.0,0.0,-0.06521140574081044,1200.0,0.31131339050625684,0.3933977267515729,0.3032777079196926,0.490313165902131,1.5735909070062917
h2_0.70_budget_100_pop_1000_parents_20_gen_12_loss_standard,oracle_switching,3,775003,12,1200,-0.13314627914244165,6.064809551900103,6.197955831042544,0.5164963192535454,0.6216001667862006,0.5164963192535453,59.56446940825627,0.35063260511357447,0.0,0.0,0.5725586724417268,0.21407281546727705,0.9430240904123077,0.0,0.0,-0.06290199560372868,1200.0,0.22769917700012834,0.308930133668279,0.43509964681218977,0.5203569244905444,1.8535808020096738
h2_0.70_budget_100_pop_1000_parents_20_gen_12_loss_strong,oracle_switching,1,776001,12,1200,-0.13314627914244165,5.3364658279449495,5.469612107087391,0.4558010089239494,0.6149744815911757,0.4558010089239493,53.28349235886106,0.44574383117186084,0.4501831933697329,0.17239077571363817,0.6096293959965828,0.11138020710088244,0.9430240904123077,7.896505557767887e-31,8.373598975944916e-31,-0.05522498480453726,1200.0,0.2128825858060736,0.29601055379607716,0.33537299426687495,0.47212478446485856,1.4800527689803857
