strategy,replicate,run_seed,step,generation_before,number_phenotyped_before,action,action_name,reward,event
linear_q_learning,7,20007,88,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,89,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,90,19,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,7,20007,91,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,92,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,7,20007,93,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,94,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,95,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,96,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,97,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,7,20007,98,20,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,8,20008,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,2,1,25,0,Random batch,0.03315445665991396,phenotype_batch
linear_q_learning,8,20008,3,1,50,4,Stop and finalize generation,0.8804793113061085,generation_finalized
linear_q_learning,8,20008,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,5,2,25,0,Random batch,0.09521944196704507,phenotype_batch
linear_q_learning,8,20008,6,2,50,4,Stop and finalize generation,1.1244964117042513,generation_finalized
linear_q_learning,8,20008,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,8,3,25,0,Random batch,7.439931231090213e-10,phenotype_batch
linear_q_learning,8,20008,9,3,50,4,Stop and finalize generation,0.5586836868721547,generation_finalized
linear_q_learning,8,20008,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,11,4,25,0,Random batch,0.051120438131575054,phenotype_batch
linear_q_learning,8,20008,12,4,50,4,Stop and finalize generation,0.7926002784886851,generation_finalized
linear_q_learning,8,20008,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,14,5,25,0,Random batch,0.06458012247922512,phenotype_batch
linear_q_learning,8,20008,15,5,50,4,Stop and finalize generation,0.4076065462055202,generation_finalized
linear_q_learning,8,20008,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,17,6,25,0,Random batch,0.05638495992393855,phenotype_batch
linear_q_learning,8,20008,18,6,50,4,Stop and finalize generation,-0.11495970544687553,generation_finalized
linear_q_learning,8,20008,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,20,7,25,0,Random batch,1.2402839886004848e-09,phenotype_batch
linear_q_learning,8,20008,21,7,50,4,Stop and finalize generation,0.22692759662626097,generation_finalized
linear_q_learning,8,20008,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,23,8,25,0,Random batch,0.10007513604575997,phenotype_batch
linear_q_learning,8,20008,24,8,50,4,Stop and finalize generation,0.09796275026750453,generation_finalized
linear_q_learning,8,20008,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,26,9,25,1,Diversity batch,1.9099784393020326e-09,phenotype_batch
linear_q_learning,8,20008,27,9,50,4,Stop and finalize generation,0.09747456820352521,generation_finalized
linear_q_learning,8,20008,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,29,10,25,1,Diversity batch,1.8779470280593176e-09,phenotype_batch
linear_q_learning,8,20008,30,10,50,4,Stop and finalize generation,0.11482117502669029,generation_finalized
linear_q_learning,8,20008,31,11,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,32,11,25,1,Diversity batch,3.422789400330192e-09,phenotype_batch
linear_q_learning,8,20008,33,11,50,4,Stop and finalize generation,0.14934130777856855,generation_finalized
linear_q_learning,8,20008,34,12,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,8,20008,35,12,25,1,Diversity batch,4.5672824319395895e-09,phenotype_batch
linear_q_learning,8,20008,36,12,50,3,Highest-GEBV batch,1.6537092328224527e-09,phenotype_batch
linear_q_learning,8,20008,37,12,75,4,Stop and finalize generation,-0.03960846467122565,generation_finalized
linear_q_learning,8,20008,38,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,39,13,25,1,Diversity batch,2.4616168991643015e-08,phenotype_batch
linear_q_learning,8,20008,40,13,50,3,Highest-GEBV batch,7.74391705755933e-09,phenotype_batch
linear_q_learning,8,20008,41,13,75,3,Highest-GEBV batch,4.2282864427834185e-09,phenotype_batch
linear_q_learning,8,20008,42,13,100,4,Stop and finalize generation,0.061928577764234195,generation_finalized
linear_q_learning,8,20008,43,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,44,14,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,45,14,50,4,Stop and finalize generation,1.0466998719931145e-31,generation_finalized
linear_q_learning,8,20008,46,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,47,15,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,48,15,50,4,Stop and finalize generation,1.0466998719931145e-31,generation_finalized
linear_q_learning,8,20008,49,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,50,16,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,51,16,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,52,16,75,4,Stop and finalize generation,1.0466998719931145e-31,generation_finalized
linear_q_learning,8,20008,53,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,54,17,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,55,17,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,56,17,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,57,17,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,58,17,125,4,Stop and finalize generation,1.0466998719931145e-31,generation_finalized
linear_q_learning,8,20008,59,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,60,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,61,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,62,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,63,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,64,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,65,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,66,18,175,4,Stop and finalize generation,1.0466998719931145e-31,generation_finalized
linear_q_learning,8,20008,67,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,68,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,69,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,70,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,71,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,72,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,73,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,74,19,175,3,Highest-GEBV batch,1.0466998719931145e-31,generation_finalized
linear_q_learning,8,20008,75,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,76,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,8,20008,77,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,78,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,79,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,80,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,81,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,8,20008,82,20,175,3,Highest-GEBV batch,1.0466998719931145e-31,generation_finalized
linear_q_learning,9,20009,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,2,1,25,0,Random batch,1.9841619340526206e-10,phenotype_batch
linear_q_learning,9,20009,3,1,50,4,Stop and finalize generation,1.1199149222077343,generation_finalized
linear_q_learning,9,20009,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,5,2,25,0,Random batch,0.06663099242419161,phenotype_batch
linear_q_learning,9,20009,6,2,50,4,Stop and finalize generation,0.6558500236934323,generation_finalized
linear_q_learning,9,20009,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,8,3,25,0,Random batch,0.084221110627016,phenotype_batch
linear_q_learning,9,20009,9,3,50,4,Stop and finalize generation,0.5466522015484979,generation_finalized
linear_q_learning,9,20009,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,11,4,25,0,Random batch,0.0785680939986424,phenotype_batch
linear_q_learning,9,20009,12,4,50,4,Stop and finalize generation,0.5146404747851222,generation_finalized
linear_q_learning,9,20009,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,14,5,25,0,Random batch,0.05363446790551523,phenotype_batch
linear_q_learning,9,20009,15,5,50,4,Stop and finalize generation,0.08469295300753453,generation_finalized
linear_q_learning,9,20009,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,17,6,25,0,Random batch,0.018549671619151345,phenotype_batch
linear_q_learning,9,20009,18,6,50,4,Stop and finalize generation,0.44031752369039134,generation_finalized
linear_q_learning,9,20009,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,20,7,25,0,Random batch,0.025261878236390138,phenotype_batch
linear_q_learning,9,20009,21,7,50,4,Stop and finalize generation,0.06288408773333751,generation_finalized
linear_q_learning,9,20009,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,23,8,25,0,Random batch,1.8242675957917019e-09,phenotype_batch
linear_q_learning,9,20009,24,8,50,4,Stop and finalize generation,-0.02237050164455974,generation_finalized
linear_q_learning,9,20009,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,26,9,25,0,Random batch,0.06938660320272588,phenotype_batch
linear_q_learning,9,20009,27,9,50,4,Stop and finalize generation,-0.058586352222006234,generation_finalized
linear_q_learning,9,20009,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,29,10,25,1,Diversity batch,0.022513003749481026,phenotype_batch
linear_q_learning,9,20009,30,10,50,4,Stop and finalize generation,-0.0031299827698306583,generation_finalized
linear_q_learning,9,20009,31,11,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,32,11,25,1,Diversity batch,7.212879802870038e-09,phenotype_batch
linear_q_learning,9,20009,33,11,50,4,Stop and finalize generation,0.11144568671363342,generation_finalized
linear_q_learning,9,20009,34,12,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,9,20009,35,12,25,1,Diversity batch,0.13461047339773943,phenotype_batch
linear_q_learning,9,20009,36,12,50,3,Highest-GEBV batch,-0.13461045919708073,phenotype_batch
linear_q_learning,9,20009,37,12,75,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,38,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,39,13,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,40,13,50,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,41,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,42,14,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,43,14,50,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,44,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,45,15,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,46,15,50,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,47,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,48,16,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,49,16,50,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,50,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,51,17,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,52,17,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,53,17,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,54,17,100,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,55,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,56,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,57,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,58,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,59,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,60,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,61,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,62,18,175,4,Stop and finalize generation,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,63,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,64,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,65,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,66,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,67,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,68,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,69,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,70,19,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,9,20009,71,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,72,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,9,20009,73,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,74,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,75,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,76,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,77,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,9,20009,78,20,175,3,Highest-GEBV batch,4.186799487972458e-31,generation_finalized
linear_q_learning,10,20010,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,2,1,25,0,Random batch,0.028482360080849863,phenotype_batch
linear_q_learning,10,20010,3,1,50,4,Stop and finalize generation,0.9388940236708478,generation_finalized
linear_q_learning,10,20010,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,5,2,25,0,Random batch,0.12013201393268061,phenotype_batch
linear_q_learning,10,20010,6,2,50,4,Stop and finalize generation,1.2247784508189998,generation_finalized
linear_q_learning,10,20010,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,8,3,25,0,Random batch,0.06334387226042451,phenotype_batch
linear_q_learning,10,20010,9,3,50,4,Stop and finalize generation,0.471523541151934,generation_finalized
linear_q_learning,10,20010,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,11,4,25,0,Random batch,0.06648261425730863,phenotype_batch
linear_q_learning,10,20010,12,4,50,4,Stop and finalize generation,0.9363360967657548,generation_finalized
linear_q_learning,10,20010,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,14,5,25,0,Random batch,0.04025204653036582,phenotype_batch
linear_q_learning,10,20010,15,5,50,4,Stop and finalize generation,0.20697583702683847,generation_finalized
linear_q_learning,10,20010,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,17,6,25,0,Random batch,8.668178343528229e-10,phenotype_batch
linear_q_learning,10,20010,18,6,50,4,Stop and finalize generation,0.21850182844733762,generation_finalized
linear_q_learning,10,20010,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,20,7,25,0,Random batch,1.161207623144808e-09,phenotype_batch
linear_q_learning,10,20010,21,7,50,4,Stop and finalize generation,0.25070441306846747,generation_finalized
linear_q_learning,10,20010,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,23,8,25,0,Random batch,1.9704935924712504e-09,phenotype_batch
linear_q_learning,10,20010,24,8,50,4,Stop and finalize generation,0.23866733296012058,generation_finalized
linear_q_learning,10,20010,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,26,9,25,0,Random batch,0.053521590473191855,phenotype_batch
linear_q_learning,10,20010,27,9,50,4,Stop and finalize generation,-0.14535974100521876,generation_finalized
linear_q_learning,10,20010,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,29,10,25,1,Diversity batch,0.11547516006384687,phenotype_batch
linear_q_learning,10,20010,30,10,50,4,Stop and finalize generation,0.35123159682264393,generation_finalized
linear_q_learning,10,20010,31,11,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,10,20010,32,11,25,1,Diversity batch,0.042297788852132416,phenotype_batch
linear_q_learning,10,20010,33,11,50,4,Stop and finalize generation,0.42944642484225093,generation_finalized
linear_q_learning,10,20010,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,35,12,25,1,Diversity batch,0.019048445692061697,phenotype_batch
linear_q_learning,10,20010,36,12,50,3,Highest-GEBV batch,0.05244210022923884,phenotype_batch
linear_q_learning,10,20010,37,12,75,3,Highest-GEBV batch,0.025171872090498315,phenotype_batch
linear_q_learning,10,20010,38,12,100,3,Highest-GEBV batch,-0.02396670995740532,phenotype_batch
linear_q_learning,10,20010,39,12,125,4,Stop and finalize generation,-0.022117702167535218,generation_finalized
linear_q_learning,10,20010,40,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,41,13,25,1,Diversity batch,4.007206491436838e-09,phenotype_batch
linear_q_learning,10,20010,42,13,50,3,Highest-GEBV batch,1.8999969300082055e-09,phenotype_batch
linear_q_learning,10,20010,43,13,75,3,Highest-GEBV batch,3.420897238528944e-09,phenotype_batch
linear_q_learning,10,20010,44,13,100,3,Highest-GEBV batch,1.893727101724233e-09,phenotype_batch
linear_q_learning,10,20010,45,13,125,4,Stop and finalize generation,-0.0834719506675166,generation_finalized
linear_q_learning,10,20010,46,14,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,47,14,25,1,Diversity batch,4.933952125494768e-09,phenotype_batch
linear_q_learning,10,20010,48,14,50,3,Highest-GEBV batch,3.2537461424985483e-09,phenotype_batch
linear_q_learning,10,20010,49,14,75,3,Highest-GEBV batch,3.8647375709858386e-09,phenotype_batch
linear_q_learning,10,20010,50,14,100,3,Highest-GEBV batch,2.004663083084101e-09,phenotype_batch
linear_q_learning,10,20010,51,14,125,3,Highest-GEBV batch,1.1209171702550755e-09,phenotype_batch
linear_q_learning,10,20010,52,14,150,3,Highest-GEBV batch,7.798958911913668e-10,phenotype_batch
linear_q_learning,10,20010,53,14,175,4,Stop and finalize generation,0.2828740562074127,generation_finalized
linear_q_learning,10,20010,54,15,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,55,15,25,1,Diversity batch,0.17336358690603082,phenotype_batch
linear_q_learning,10,20010,56,15,50,3,Highest-GEBV batch,-0.054463462859770675,phenotype_batch
linear_q_learning,10,20010,57,15,75,3,Highest-GEBV batch,-0.017732648470392874,phenotype_batch
linear_q_learning,10,20010,58,15,100,3,Highest-GEBV batch,0.037242572916165985,phenotype_batch
linear_q_learning,10,20010,59,15,125,3,Highest-GEBV batch,0.010100778792631071,phenotype_batch
linear_q_learning,10,20010,60,15,150,3,Highest-GEBV batch,0.004265383536773454,phenotype_batch
linear_q_learning,10,20010,61,15,175,3,Highest-GEBV batch,0.08935995551645017,generation_finalized
linear_q_learning,10,20010,62,16,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,63,16,25,1,Diversity batch,0.10057234156196897,phenotype_batch
linear_q_learning,10,20010,64,16,50,3,Highest-GEBV batch,-0.06273369319140837,phenotype_batch
linear_q_learning,10,20010,65,16,75,3,Highest-GEBV batch,0.05517708401015799,phenotype_batch
linear_q_learning,10,20010,66,16,100,3,Highest-GEBV batch,0.017800414575798246,phenotype_batch
linear_q_learning,10,20010,67,16,125,3,Highest-GEBV batch,-0.033879688456028796,phenotype_batch
linear_q_learning,10,20010,68,16,150,3,Highest-GEBV batch,0.028533232465635782,phenotype_batch
linear_q_learning,10,20010,69,16,175,3,Highest-GEBV batch,-0.016935799556074795,generation_finalized
linear_q_learning,10,20010,70,17,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,71,17,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,72,17,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,73,17,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,74,17,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,75,17,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,76,17,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,77,17,175,3,Highest-GEBV batch,1.6747197951889832e-30,generation_finalized
linear_q_learning,10,20010,78,18,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,79,18,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,80,18,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,81,18,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,82,18,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,83,18,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,84,18,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,85,18,175,3,Highest-GEBV batch,1.6747197951889832e-30,generation_finalized
linear_q_learning,10,20010,86,19,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,87,19,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,88,19,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,89,19,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,90,19,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,91,19,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,92,19,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,93,19,175,3,Highest-GEBV batch,1.6747197951889832e-30,generation_finalized
linear_q_learning,10,20010,94,20,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,95,20,25,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,10,20010,96,20,50,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,97,20,75,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,98,20,100,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,99,20,125,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,100,20,150,3,Highest-GEBV batch,0.0,phenotype_batch
linear_q_learning,10,20010,101,20,175,3,Highest-GEBV batch,1.6747197951889832e-30,generation_finalized
linear_q_learning,11,20011,1,1,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,2,1,25,0,Random batch,1.9360983633853163e-10,phenotype_batch
linear_q_learning,11,20011,3,1,50,4,Stop and finalize generation,0.963831801336016,generation_finalized
linear_q_learning,11,20011,4,2,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,5,2,25,0,Random batch,0.08287420880347839,phenotype_batch
linear_q_learning,11,20011,6,2,50,4,Stop and finalize generation,0.9105378178161556,generation_finalized
linear_q_learning,11,20011,7,3,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,8,3,25,0,Random batch,1.2593264694207412e-09,phenotype_batch
linear_q_learning,11,20011,9,3,50,4,Stop and finalize generation,0.79025736033594,generation_finalized
linear_q_learning,11,20011,10,4,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,11,4,25,0,Random batch,0.07755143978720025,phenotype_batch
linear_q_learning,11,20011,12,4,50,4,Stop and finalize generation,0.9713939079343,generation_finalized
linear_q_learning,11,20011,13,5,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,14,5,25,0,Random batch,0.04298691929064528,phenotype_batch
linear_q_learning,11,20011,15,5,50,4,Stop and finalize generation,0.37317487673327376,generation_finalized
linear_q_learning,11,20011,16,6,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,17,6,25,0,Random batch,0.0767147481498369,phenotype_batch
linear_q_learning,11,20011,18,6,50,4,Stop and finalize generation,0.2560651372892309,generation_finalized
linear_q_learning,11,20011,19,7,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,20,7,25,0,Random batch,0.07428052040335603,phenotype_batch
linear_q_learning,11,20011,21,7,50,4,Stop and finalize generation,0.189064537506543,generation_finalized
linear_q_learning,11,20011,22,8,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,23,8,25,0,Random batch,1.3047247566554924e-09,phenotype_batch
linear_q_learning,11,20011,24,8,50,4,Stop and finalize generation,0.15524915063659384,generation_finalized
linear_q_learning,11,20011,25,9,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,26,9,25,0,Random batch,0.004502565589893394,phenotype_batch
linear_q_learning,11,20011,27,9,50,4,Stop and finalize generation,0.25730655595530627,generation_finalized
linear_q_learning,11,20011,28,10,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,29,10,25,1,Diversity batch,0.07360528838577628,phenotype_batch
linear_q_learning,11,20011,30,10,50,4,Stop and finalize generation,0.09300061251882695,generation_finalized
linear_q_learning,11,20011,31,11,0,0,Random batch,0.0,phenotype_batch
linear_q_learning,11,20011,32,11,25,1,Diversity batch,0.07524506019532434,phenotype_batch
linear_q_learning,11,20011,33,11,50,4,Stop and finalize generation,0.2553051721862378,generation_finalized
linear_q_learning,11,20011,34,12,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,35,12,25,1,Diversity batch,2.6616653322428093e-09,phenotype_batch
linear_q_learning,11,20011,36,12,50,3,Highest-GEBV batch,0.0226143455834144,phenotype_batch
linear_q_learning,11,20011,37,12,75,3,Highest-GEBV batch,-0.022614343953531724,phenotype_batch
linear_q_learning,11,20011,38,12,100,4,Stop and finalize generation,0.009349584221426293,generation_finalized
linear_q_learning,11,20011,39,13,0,1,Diversity batch,0.0,phenotype_batch
linear_q_learning,11,20011,40,13,25,1,Diversity batch,0.1126626672291956,phenotype_batch
linear_q_learning,11,20011,41,13,50,3,Highest-GEBV batch,-0.05918297326757371,phenotype_batch
linear_q_learning,11,20011,42,13,75,3,Highest-GEBV batch,-0.053479688832848316,phenotype_batch
linear_q_learning,11,20011,43,13,100,3,Highest-GEBV batch,7.245057933866335e-10,phenotype_batch
linear_q_learning,11,20011,44,13,125,4,Stop and finalize generation,-0.04993178237448169,generation_finalized
